Store,Dept,Date,Weekly_Pred
3.0,18.0,2012-02-24,0.0
3.0,19.0,2012-01-06,2664.528014590149
3.0,19.0,2012-01-13,4843.293035621173
3.0,19.0,2012-01-20,784.4954917223658
3.0,19.0,2012-01-27,37.4142824804876
3.0,19.0,2012-02-03,184.11211959610227
3.0,19.0,2012-02-10,376.9360754555091
3.0,19.0,2012-02-17,37.47239486849867
3.0,19.0,2012-02-24,176.96239722520113
3.0,20.0,2012-01-06,1137.7592536612065
3.0,20.0,2012-01-13,1384.0664557539567
3.0,20.0,2012-01-20,1476.8393660213624
3.0,20.0,2012-01-27,1358.4328278768226
3.0,20.0,2012-02-03,1638.9005946952093
3.0,20.0,2012-02-10,1611.6658097142354
3.0,20.0,2012-02-17,1637.9473980224575
3.0,20.0,2012-02-24,1537.2194420448504
3.0,21.0,2012-01-06,1192.0667298720073
3.0,21.0,2012-01-13,1165.785939036039
3.0,21.0,2012-01-20,1132.9308538384212
3.0,21.0,2012-01-27,1220.6025166051259
3.0,21.0,2012-02-03,1241.293072223736
3.0,21.0,2012-02-10,1231.7059948001552
3.0,21.0,2012-02-17,1248.748840027256
3.0,21.0,2012-02-24,1259.1165885588416
3.0,22.0,2012-01-06,3054.8361149547854
3.0,22.0,2012-01-13,3070.8014596581925
3.0,22.0,2012-01-20,2558.6531771669397
3.0,22.0,2012-01-27,2979.0352102722973
3.0,22.0,2012-02-03,4706.128289673128
3.0,22.0,2012-02-10,4602.76623378857
3.0,22.0,2012-02-17,4143.483448686195
3.0,22.0,2012-02-24,3303.635726880282
3.0,23.0,2012-01-06,9768.139125862159
3.0,23.0,2012-01-13,10941.612115580589
3.0,23.0,2012-01-20,9394.514408013783
3.0,23.0,2012-01-27,9104.68709350098
3.0,23.0,2012-02-03,12027.807693841867
3.0,23.0,2012-02-10,11837.909456897993
3.0,23.0,2012-02-17,11679.769958314486
3.0,23.0,2012-02-24,11013.937516486272
3.0,24.0,2012-01-06,2361.5236999932677
3.0,24.0,2012-01-13,2823.518183905282
3.0,24.0,2012-01-20,2401.957312018494
3.0,24.0,2012-01-27,2435.7624045680277
3.0,24.0,2012-02-03,3760.973801267217
3.0,24.0,2012-02-10,3441.7265865738736
3.0,24.0,2012-02-17,3369.5889571238076
3.0,24.0,2012-02-24,2926.054489798378
3.0,25.0,2012-01-06,3271.391661403817
3.0,25.0,2012-01-13,3063.9549161378527
3.0,25.0,2012-01-20,3003.1747749493225
3.0,25.0,2012-01-27,2961.30443722941
3.0,25.0,2012-02-03,4576.43732135871
3.0,25.0,2012-02-10,4565.0234746367205
3.0,25.0,2012-02-17,4807.8434380234685
3.0,25.0,2012-02-24,4449.848278891528
3.0,26.0,2012-01-06,1251.6130191576667
3.0,26.0,2012-01-13,1685.4206657559844
3.0,26.0,2012-01-20,1853.1604777904577
3.0,26.0,2012-01-27,2055.151987781166
3.0,26.0,2012-02-03,3373.2626081727794
3.0,26.0,2012-02-10,3267.4819369182806
3.0,26.0,2012-02-17,3497.2036631333176
3.0,26.0,2012-02-24,3070.1419722918654
3.0,27.0,2012-01-06,526.5518701843394
3.0,27.0,2012-01-13,643.5822726428742
3.0,27.0,2012-01-20,529.654010674567
3.0,27.0,2012-01-27,465.97795627929736
3.0,27.0,2012-02-03,707.5584010985331
3.0,27.0,2012-02-10,600.5326797618181
3.0,27.0,2012-02-17,620.9152891173435
3.0,27.0,2012-02-24,495.47548165149055
3.0,28.0,2012-01-06,182.24143873715366
3.0,28.0,2012-01-13,208.54733910337382
3.0,28.0,2012-01-20,197.88670004587038
3.0,28.0,2012-01-27,225.37931250113616
3.0,28.0,2012-02-03,200.91135067701543
3.0,28.0,2012-02-10,212.32545147650671
3.0,28.0,2012-02-17,231.1256354211655
3.0,28.0,2012-02-24,195.81150088809954
3.0,29.0,2012-01-06,1179.2442433130345
3.0,29.0,2012-01-13,1072.9454138580477
3.0,29.0,2012-01-20,907.3762308196165
3.0,29.0,2012-01-27,1090.5401763960253
3.0,29.0,2012-02-03,1590.684184899961
3.0,29.0,2012-02-10,1771.1667220296804
3.0,29.0,2012-02-17,1911.434396747849
3.0,29.0,2012-02-24,1158.946785596374
3.0,30.0,2012-01-06,823.9619054303876
3.0,30.0,2012-01-13,707.8183232610936
3.0,30.0,2012-01-20,713.2392111152149
3.0,30.0,2012-01-27,843.2149663254422
3.0,30.0,2012-02-03,1326.710921020771
3.0,30.0,2012-02-10,1232.6829238043865
3.0,30.0,2012-02-17,1411.630256981065
3.0,30.0,2012-02-24,1294.269558028438
3.0,31.0,2012-01-06,636.348233462304
3.0,31.0,2012-01-13,892.3119139668524
3.0,31.0,2012-01-20,719.3345529085527
3.0,31.0,2012-01-27,599.4820820318891
3.0,31.0,2012-02-03,826.7816995110989
3.0,31.0,2012-02-10,757.9378562736856
3.0,31.0,2012-02-17,766.7219230655392
3.0,31.0,2012-02-24,777.3816754731561
3.0,32.0,2012-01-06,3734.713181794388
3.0,32.0,2012-01-13,2763.7229295833968
3.0,32.0,2012-01-20,3189.252428403124
3.0,32.0,2012-01-27,3541.6330501391785
3.0,32.0,2012-02-03,6230.9394018148305
3.0,32.0,2012-02-10,7895.47764516552
3.0,32.0,2012-02-17,11192.84424047079
3.0,32.0,2012-02-24,4455.616807409329
3.0,33.0,2012-01-06,2380.6536729262443
3.0,33.0,2012-01-13,2531.3405677413684
3.0,33.0,2012-01-20,2293.2316774095525
3.0,33.0,2012-01-27,2510.167052076955
3.0,33.0,2012-02-03,3564.9389739777544
3.0,33.0,2012-02-10,3404.7376726276707
3.0,33.0,2012-02-17,3417.9454349554144
3.0,33.0,2012-02-24,3006.95324855909
3.0,34.0,2012-01-06,3760.0020510097384
3.0,34.0,2012-01-13,3786.458088521089
3.0,34.0,2012-01-20,3448.7987602741923
3.0,34.0,2012-01-27,3566.5873344388674
3.0,34.0,2012-02-03,5554.182012489706
3.0,34.0,2012-02-10,5628.743751461036
3.0,34.0,2012-02-17,5822.797200511501
3.0,34.0,2012-02-24,5363.521852662088
3.0,35.0,2012-01-06,1442.6954345880076
3.0,35.0,2012-01-13,1390.950192382501
3.0,35.0,2012-01-20,1364.1021544533432
3.0,35.0,2012-01-27,1574.082538835879
3.0,35.0,2012-02-03,2002.2154465794447
3.0,35.0,2012-02-10,1895.1621416366543
3.0,35.0,2012-02-17,2065.886643306818
3.0,35.0,2012-02-24,1933.3733449746505
3.0,36.0,2012-01-06,495.5549436207075
3.0,36.0,2012-01-13,601.8265682806232
3.0,36.0,2012-01-20,428.12245195884316
3.0,36.0,2012-01-27,324.4171728989895
3.0,36.0,2012-02-03,560.7081757215929
3.0,36.0,2012-02-10,369.24187667791557
3.0,36.0,2012-02-17,358.969715603409
3.0,36.0,2012-02-24,444.398099212689
3.0,38.0,2012-01-06,125070.13945374638
3.0,38.0,2012-01-13,113734.95736115426
3.0,38.0,2012-01-20,103363.91012242436
3.0,38.0,2012-01-27,111908.76653937995
3.0,38.0,2012-02-03,116121.43694151193
3.0,38.0,2012-02-10,92220.9422417283
3.0,38.0,2012-02-17,99363.28855901212
3.0,38.0,2012-02-24,107215.6030248478
3.0,40.0,2012-01-06,20625.514155914774
3.0,40.0,2012-01-13,19293.380327948602
3.0,40.0,2012-01-20,19472.893712546676
3.0,40.0,2012-01-27,19608.924760799157
3.0,40.0,2012-02-03,21195.903288457775
3.0,40.0,2012-02-10,20683.538173554698
3.0,40.0,2012-02-17,20935.039547150023
3.0,40.0,2012-02-24,20757.12643269729
3.0,41.0,2012-01-06,453.7426633061259
3.0,41.0,2012-01-13,412.5180301699438
3.0,41.0,2012-01-20,421.61025297263404
3.0,41.0,2012-01-27,569.2882918478863
3.0,41.0,2012-02-03,557.6501806540473
3.0,41.0,2012-02-10,514.3641994922655
3.0,41.0,2012-02-17,438.97435241777566
3.0,41.0,2012-02-24,372.74376652299543
3.0,42.0,2012-01-06,4798.283736133948
3.0,42.0,2012-01-13,5514.036055312492
3.0,42.0,2012-01-20,4393.037365842145
3.0,42.0,2012-01-27,5886.789636650123
3.0,42.0,2012-02-03,5002.29789205268
3.0,42.0,2012-02-10,5485.568147691898
3.0,42.0,2012-02-17,5165.375281787943
3.0,42.0,2012-02-24,5000.530041974038
3.0,44.0,2012-01-06,1989.7654054597951
3.0,44.0,2012-01-13,2047.0380015850533
3.0,44.0,2012-01-20,2077.3612412987277
3.0,44.0,2012-01-27,2209.415772764012
3.0,44.0,2012-02-03,2663.6267279183958
3.0,44.0,2012-02-10,2917.958487528609
3.0,44.0,2012-02-17,2571.626843181206
3.0,44.0,2012-02-24,2355.952902685618
3.0,46.0,2012-01-06,5318.689249124145
3.0,46.0,2012-01-13,5202.6919294737745
3.0,46.0,2012-01-20,5425.492686610203
3.0,46.0,2012-01-27,5684.55196814728
3.0,46.0,2012-02-03,7066.307881445624
3.0,46.0,2012-02-10,7275.125451393193
3.0,46.0,2012-02-17,7817.971260556951
3.0,46.0,2012-02-24,6814.052077891538
3.0,49.0,2012-01-06,6.694561930575674
3.0,49.0,2012-01-20,2.8840271132576163
3.0,49.0,2012-01-27,0.0
3.0,49.0,2012-02-03,4.173429975925501
3.0,49.0,2012-02-10,0.40737976319860536
3.0,49.0,2012-02-17,2.009880692146453
3.0,49.0,2012-02-24,2.9307707268530976
3.0,51.0,2012-01-20,0.0
3.0,52.0,2012-01-06,906.0434995893738
3.0,52.0,2012-01-13,856.0807697560522
3.0,52.0,2012-01-20,894.9003511792398
3.0,52.0,2012-01-27,946.4583216964384
3.0,52.0,2012-02-03,1090.4462713605608
3.0,52.0,2012-02-10,1139.0116949043586
3.0,52.0,2012-02-17,1224.8420316586853
3.0,52.0,2012-02-24,1138.4873456138303
3.0,54.0,2012-01-06,0.0
3.0,54.0,2012-01-27,0.0
3.0,54.0,2012-02-17,62.45299864100525
3.0,54.0,2012-02-24,31.935454090154963
3.0,55.0,2012-01-06,8135.735312908655
3.0,55.0,2012-01-13,6586.693324445048
3.0,55.0,2012-01-20,6362.01762195793
3.0,55.0,2012-01-27,6072.857425200054
3.0,55.0,2012-02-03,9093.297328842571
3.0,55.0,2012-02-10,8885.84755573119
3.0,55.0,2012-02-17,10271.61827537627
3.0,55.0,2012-02-24,8914.447946576634
3.0,56.0,2012-01-06,161.25693818317245
3.0,56.0,2012-01-13,86.21892160920606
3.0,56.0,2012-01-20,267.8275027804956
3.0,56.0,2012-01-27,486.8444056812833
3.0,56.0,2012-02-03,567.1955437682374
3.0,56.0,2012-02-10,725.6379877023809
3.0,56.0,2012-02-17,1779.198755338503
3.0,56.0,2012-02-24,1705.8711251615405
3.0,59.0,2012-01-06,9.080656010075472
3.0,59.0,2012-01-13,0.0
3.0,59.0,2012-01-20,0.0
3.0,59.0,2012-02-03,0.0
3.0,59.0,2012-02-10,0.0
3.0,59.0,2012-02-17,0.0
3.0,60.0,2012-01-06,154.76747107292977
3.0,60.0,2012-01-13,138.75638506118594
3.0,60.0,2012-01-20,139.29398965632936
3.0,60.0,2012-01-27,133.18442705987582
3.0,60.0,2012-02-03,160.22007629097425
3.0,60.0,2012-02-10,155.89230027275698
3.0,60.0,2012-02-17,144.71311615344348
3.0,60.0,2012-02-24,137.29847713241543
3.0,67.0,2012-01-06,1248.0816888601985
3.0,67.0,2012-01-13,1495.334228657186
3.0,67.0,2012-01-20,1584.393954991945
3.0,67.0,2012-01-27,1638.169365678972
3.0,67.0,2012-02-03,2258.7428003781242
3.0,67.0,2012-02-10,3583.733234970714
3.0,67.0,2012-02-17,4087.02061898791
3.0,67.0,2012-02-24,1678.064794415608
3.0,71.0,2012-01-06,857.7582032864448
3.0,71.0,2012-01-13,823.786987077212
3.0,71.0,2012-01-20,849.5503491102718
3.0,71.0,2012-01-27,752.2814690823725
3.0,71.0,2012-02-03,1234.0955825275742
3.0,71.0,2012-02-10,1340.9258189456596
3.0,71.0,2012-02-17,1290.8506866163516
3.0,71.0,2012-02-24,1124.386055444309
3.0,72.0,2012-01-06,21705.03532563802
3.0,72.0,2012-01-13,22126.087207521312
3.0,72.0,2012-01-20,21771.27978475485
3.0,72.0,2012-01-27,26114.332987515256
3.0,72.0,2012-02-03,36746.94630189706
3.0,72.0,2012-02-10,35021.46122511849
3.0,72.0,2012-02-17,32814.340485172346
3.0,72.0,2012-02-24,32133.009794135578
3.0,74.0,2012-01-06,4666.953485569975
3.0,74.0,2012-01-13,3299.3438412296236
3.0,74.0,2012-01-20,3266.0891441540443
3.0,74.0,2012-01-27,2918.5006228291313
3.0,74.0,2012-02-03,2927.8265561099397
3.0,74.0,2012-02-10,2888.727468982921
3.0,74.0,2012-02-17,3167.995546012302
3.0,74.0,2012-02-24,3397.2502363814274
3.0,79.0,2012-01-06,7441.299993351247
3.0,79.0,2012-01-13,6999.336153383891
3.0,79.0,2012-01-20,7217.434099016798
3.0,79.0,2012-01-27,7504.622149065806
3.0,79.0,2012-02-03,8285.332910736965
3.0,79.0,2012-02-10,8287.432407500484
3.0,79.0,2012-02-17,8201.070008619106
3.0,79.0,2012-02-24,8401.370612461847
3.0,80.0,2012-02-17,2.7861130497904014
3.0,81.0,2012-01-06,1452.1538934445125
3.0,81.0,2012-01-13,1473.9250036651501
3.0,81.0,2012-01-20,1482.7150048178155
3.0,81.0,2012-01-27,1474.6412149032694
3.0,81.0,2012-02-03,1538.1652856957517
3.0,81.0,2012-02-10,1382.4213341907016
3.0,81.0,2012-02-17,1523.408613546926
3.0,81.0,2012-02-24,1585.0271369058755
3.0,82.0,2012-01-06,6463.4547351426445
3.0,82.0,2012-01-13,6245.76708207163
3.0,82.0,2012-01-20,6245.135893323924
3.0,82.0,2012-01-27,6368.654053039616
3.0,82.0,2012-02-03,7170.375087349908
3.0,82.0,2012-02-10,7445.158552378649
3.0,82.0,2012-02-17,7419.995734837372
3.0,82.0,2012-02-24,6794.164199489169
3.0,85.0,2012-01-06,762.1729309509974
3.0,85.0,2012-01-13,780.1063626756659
3.0,85.0,2012-01-20,785.9738613608642
3.0,85.0,2012-01-27,656.6972748941625
3.0,85.0,2012-02-03,622.8606236712658
3.0,85.0,2012-02-10,680.2011211775825
3.0,85.0,2012-02-17,682.0838668217766
3.0,85.0,2012-02-24,768.9900989786256
3.0,87.0,2012-01-06,220.21317985618953
3.0,87.0,2012-01-13,412.3180809620535
3.0,87.0,2012-01-20,464.4320080812322
3.0,87.0,2012-01-27,363.5311844685348
3.0,87.0,2012-02-03,694.715728739393
3.0,87.0,2012-02-10,373.3003639060771
3.0,87.0,2012-02-17,644.8178727629129
3.0,87.0,2012-02-24,641.7684435856063
3.0,90.0,2012-01-06,1981.5693308106856
3.0,90.0,2012-01-13,1776.3921242741635
3.0,90.0,2012-01-20,1966.2426945536863
3.0,90.0,2012-01-27,1822.8978628558107
3.0,90.0,2012-02-03,2088.3222787396517
3.0,90.0,2012-02-10,1993.7310155637097
3.0,90.0,2012-02-17,2077.4002334539546
3.0,90.0,2012-02-24,2106.5191384331556
3.0,91.0,2012-01-06,171.4910258264872
3.0,91.0,2012-01-13,120.0859035929243
3.0,91.0,2012-01-20,186.81840392969298
3.0,91.0,2012-01-27,134.15474244079905
3.0,91.0,2012-02-03,83.02717501421921
3.0,91.0,2012-02-10,190.9473497977524
3.0,91.0,2012-02-17,184.81705445364332
3.0,91.0,2012-02-24,189.9237974615271
3.0,92.0,2012-01-06,8845.083372439258
3.0,92.0,2012-01-13,8470.231317487545
3.0,92.0,2012-01-20,8318.995735841338
3.0,92.0,2012-01-27,8059.112731511239
3.0,92.0,2012-02-03,8956.22534484556
3.0,92.0,2012-02-10,8943.569254748989
3.0,92.0,2012-02-17,8312.201608812436
3.0,92.0,2012-02-24,8205.51978905499
3.0,94.0,2012-01-06,74.13890523806913
3.0,94.0,2012-01-13,203.51938361715293
3.0,94.0,2012-01-20,0.0
3.0,94.0,2012-01-27,135.81660312629538
3.0,94.0,2012-02-03,551.6151126336772
3.0,94.0,2012-02-10,1144.862784705183
3.0,94.0,2012-02-17,2993.501515925047
3.0,95.0,2012-01-06,13577.103714771569
3.0,95.0,2012-01-13,13438.861174086109
3.0,95.0,2012-01-20,14873.488924806938
3.0,95.0,2012-01-27,13887.550966310315
3.0,95.0,2012-02-03,15867.498660955112
3.0,95.0,2012-02-10,15538.441165769473
3.0,95.0,2012-02-17,15654.02637599688
3.0,95.0,2012-02-24,15094.11841799412
3.0,96.0,2012-01-06,2676.984600157186
3.0,96.0,2012-01-13,3254.8583203302114
3.0,96.0,2012-01-20,3123.1279689111398
3.0,96.0,2012-01-27,3175.4983354569995
3.0,96.0,2012-02-03,3380.6182284936076
3.0,96.0,2012-02-10,3732.0038695464027
3.0,96.0,2012-02-17,2988.2459266724763
3.0,96.0,2012-02-24,2634.713692671212
3.0,97.0,2012-01-06,451.1230143920693
3.0,97.0,2012-01-13,358.81565610543475
3.0,97.0,2012-01-20,383.81493389914976
3.0,97.0,2012-01-27,384.6681026215374
3.0,97.0,2012-02-03,325.6956935658818
3.0,97.0,2012-02-10,439.16517070206464
3.0,97.0,2012-02-17,406.34830868357676
3.0,97.0,2012-02-24,379.84801553029683
3.0,98.0,2012-01-13,12.138194181341532
3.0,98.0,2012-01-20,8.059851875528693
3.0,98.0,2012-01-27,10.234388131535525
3.0,98.0,2012-02-03,7.799427655245381
3.0,98.0,2012-02-10,38.11947219884678
3.0,98.0,2012-02-17,20.978342082889867
4.0,1.0,2012-01-06,24804.2243352551
4.0,1.0,2012-01-13,28473.118291385472
4.0,1.0,2012-01-20,30027.22923945822
4.0,1.0,2012-01-27,31234.00233342452
4.0,1.0,2012-02-03,37905.14444679348
4.0,1.0,2012-02-10,63717.62678055093
4.0,1.0,2012-02-17,60183.92807114869
4.0,1.0,2012-02-24,29679.775860304013
4.0,2.0,2012-01-06,99819.18659772724
4.0,2.0,2012-01-13,97007.40358488262
4.0,2.0,2012-01-20,100079.91334902123
4.0,2.0,2012-01-27,94995.32977114245
4.0,2.0,2012-02-03,105707.5515232347
4.0,2.0,2012-02-10,105025.65614924952
4.0,2.0,2012-02-17,107994.9978767857
4.0,2.0,2012-02-24,105757.38939983025
4.0,3.0,2012-01-06,18073.64536486985
4.0,3.0,2012-01-13,17788.795655808644
4.0,3.0,2012-01-20,19358.9216636871
4.0,3.0,2012-01-27,17272.868034509243
4.0,3.0,2012-02-03,16061.514637604356
4.0,3.0,2012-02-10,15508.820473473519
4.0,3.0,2012-02-17,15321.83673809329
4.0,3.0,2012-02-24,15063.70280743693
4.0,4.0,2012-01-06,59866.104805146344
4.0,4.0,2012-01-13,56256.573849717155
4.0,4.0,2012-01-20,56729.04061066266
4.0,4.0,2012-01-27,54099.96919468511
4.0,4.0,2012-02-03,60887.82765858341
4.0,4.0,2012-02-10,58377.4260282442
4.0,4.0,2012-02-17,57328.04004476871
4.0,4.0,2012-02-24,56774.98661059234
4.0,5.0,2012-01-06,44172.28706687316
4.0,5.0,2012-01-13,36611.399223685265
4.0,5.0,2012-01-20,35588.50694627408
4.0,5.0,2012-01-27,42919.669546867255
4.0,5.0,2012-02-03,53324.909422913566
4.0,5.0,2012-02-10,53569.79065427091
4.0,5.0,2012-02-17,52145.011525062844
4.0,5.0,2012-02-24,46433.6319128559
4.0,6.0,2012-01-06,2026.101311228238
4.0,6.0,2012-01-13,2999.5610285494477
4.0,6.0,2012-01-20,1390.5838325200602
4.0,6.0,2012-01-27,2694.5480100950226
4.0,6.0,2012-02-03,4765.773418102879
4.0,6.0,2012-02-10,5040.336368115619
4.0,6.0,2012-02-17,4809.367403944954
4.0,6.0,2012-02-24,5710.070668332744
4.0,7.0,2012-01-06,33961.054351972416
4.0,7.0,2012-01-13,29430.726677229628
4.0,7.0,2012-01-20,32909.33783242479
4.0,7.0,2012-01-27,35137.181469069794
4.0,7.0,2012-02-03,43023.3057571426
4.0,7.0,2012-02-10,44826.62808337249
4.0,7.0,2012-02-17,49355.2872202266
4.0,7.0,2012-02-24,46355.74872150086
4.0,8.0,2012-01-06,64244.89632407902
4.0,8.0,2012-01-13,61962.37743771449
4.0,8.0,2012-01-20,62606.62063725665
4.0,8.0,2012-01-27,61945.74026288232
4.0,8.0,2012-02-03,69064.14537866972
4.0,8.0,2012-02-10,65797.06282301852
4.0,8.0,2012-02-17,64471.96393902833
4.0,8.0,2012-02-24,63127.85234819399
4.0,9.0,2012-01-06,27634.079214790836
4.0,9.0,2012-01-13,27496.666910596192
4.0,9.0,2012-01-20,26742.563560687006
4.0,9.0,2012-01-27,24954.524608803913
4.0,9.0,2012-02-03,29366.615463459864
4.0,9.0,2012-02-10,29349.75323939137
4.0,9.0,2012-02-17,31596.912953676656
4.0,9.0,2012-02-24,32150.8340414837
4.0,10.0,2012-01-06,35229.47637244128
4.0,10.0,2012-01-13,31402.84925357625
4.0,10.0,2012-01-20,33261.932459406555
4.0,10.0,2012-01-27,31834.272390002385
4.0,10.0,2012-02-03,45417.21128543466
4.0,10.0,2012-02-10,42931.47342025861
4.0,10.0,2012-02-17,45340.78371173702
4.0,10.0,2012-02-24,44190.69548182748
4.0,11.0,2012-01-06,32702.98909489531
4.0,11.0,2012-01-13,35613.89969615918
4.0,11.0,2012-01-20,27103.2993941037
4.0,11.0,2012-01-27,26021.299218052067
4.0,11.0,2012-02-03,41326.72528791893
4.0,11.0,2012-02-10,29969.841871769167
4.0,11.0,2012-02-17,27942.437272035517
4.0,11.0,2012-02-24,26486.013301819563
4.0,12.0,2012-01-06,4254.187762686983
4.0,12.0,2012-01-13,4141.459114026045
4.0,12.0,2012-01-20,5611.2943979748525
4.0,12.0,2012-01-27,6084.28480588994
4.0,12.0,2012-02-03,6863.961815722752
4.0,12.0,2012-02-10,5781.480952266604
4.0,12.0,2012-02-17,7009.730838942225
4.0,12.0,2012-02-24,8185.818938226672
4.0,13.0,2012-01-06,74383.39883268531
4.0,13.0,2012-01-13,72506.85748428479
4.0,13.0,2012-01-20,72787.46121403016
4.0,13.0,2012-01-27,69690.93406975549
4.0,13.0,2012-02-03,77930.68019861635
4.0,13.0,2012-02-10,74373.86526180524
4.0,13.0,2012-02-17,75809.51891101338
4.0,13.0,2012-02-24,75389.09506190103
4.0,14.0,2012-01-06,30456.9994972134
4.0,14.0,2012-01-13,27140.050030710176
4.0,14.0,2012-01-20,27220.059184746817
4.0,14.0,2012-01-27,27548.098141844384
4.0,14.0,2012-02-03,33635.14724936802
4.0,14.0,2012-02-10,32562.269583135843
4.0,14.0,2012-02-17,32228.519631356
4.0,14.0,2012-02-24,31754.833988935687
4.0,16.0,2012-01-06,2262.4671056568623
4.0,16.0,2012-01-13,2431.9452956989408
4.0,16.0,2012-01-20,2802.263069678098
4.0,16.0,2012-01-27,4683.301772577222
4.0,16.0,2012-02-03,5049.0875175786205
4.0,16.0,2012-02-10,5594.923026860226
4.0,16.0,2012-02-17,8977.409762156196
4.0,16.0,2012-02-24,11253.18777108565
4.0,17.0,2012-01-06,14889.62080277066
4.0,17.0,2012-01-13,13540.241375713376
4.0,17.0,2012-01-20,14369.599330200639
4.0,17.0,2012-01-27,14356.50227217254
4.0,17.0,2012-02-03,18553.73796026327
4.0,17.0,2012-02-10,18444.349763200444
4.0,17.0,2012-02-17,19030.69098158984
4.0,17.0,2012-02-24,18288.2156564396
4.0,18.0,2012-01-06,5256.115300773759
4.0,18.0,2012-01-13,2043.1381593617843
4.0,18.0,2012-01-20,4519.46799045091
4.0,18.0,2012-01-27,5571.851996009587
4.0,18.0,2012-02-03,8758.503686596989
4.0,18.0,2012-02-10,27859.47070595424
4.0,18.0,2012-02-17,31216.50447795086
4.0,18.0,2012-02-24,1777.322631323943
4.0,19.0,2012-01-06,3094.04313713836
4.0,19.0,2012-01-13,3936.041195564205
4.0,19.0,2012-01-20,2469.796896212967
4.0,19.0,2012-01-27,2263.224180807243
4.0,19.0,2012-02-03,2628.665244271746
4.0,19.0,2012-02-10,2853.2712497827597
4.0,19.0,2012-02-17,2651.5015984980855
4.0,19.0,2012-02-24,2745.936680491199
4.0,20.0,2012-01-06,7853.291852908558
4.0,20.0,2012-01-13,7792.309345922316
4.0,20.0,2012-01-20,8089.9094782033935
4.0,20.0,2012-01-27,8200.713547441876
4.0,20.0,2012-02-03,8940.652013104293
4.0,20.0,2012-02-10,8952.955550980405
4.0,20.0,2012-02-17,9117.333124993136
4.0,20.0,2012-02-24,9261.156745882938
4.0,21.0,2012-01-06,7324.73787275143
4.0,21.0,2012-01-13,7117.335418149829
4.0,21.0,2012-01-20,6797.9156839228235
4.0,21.0,2012-01-27,7222.364387238864
4.0,21.0,2012-02-03,8125.380275052972
4.0,21.0,2012-02-10,8380.49188388791
4.0,21.0,2012-02-17,8158.871437522117
4.0,21.0,2012-02-24,8069.861001948826
4.0,22.0,2012-01-06,16922.710172133986
4.0,22.0,2012-01-13,15936.4948123293
4.0,22.0,2012-01-20,16451.517246323172
4.0,22.0,2012-01-27,17176.16890646331
4.0,22.0,2012-02-03,23639.649275587406
4.0,22.0,2012-02-10,23420.13682987308
4.0,22.0,2012-02-17,22541.328270875383
4.0,22.0,2012-02-24,20463.144990323577
4.0,23.0,2012-01-06,46730.7999477312
4.0,23.0,2012-01-13,51045.90537350066
4.0,23.0,2012-01-20,44767.88986002095
4.0,23.0,2012-01-27,44007.14764938876
4.0,23.0,2012-02-03,56561.85230850428
4.0,23.0,2012-02-10,54318.577215773985
4.0,23.0,2012-02-17,54770.48402258754
4.0,23.0,2012-02-24,51081.1369373966
4.0,24.0,2012-01-06,7731.094641303644
4.0,24.0,2012-01-13,8583.997169274138
4.0,24.0,2012-01-20,7099.97535410733
4.0,24.0,2012-01-27,7443.735302961199
4.0,24.0,2012-02-03,12387.378413063008
4.0,24.0,2012-02-10,11609.97279859637
4.0,24.0,2012-02-17,12084.056326736696
4.0,24.0,2012-02-24,10733.833634102251
4.0,25.0,2012-01-06,13445.378896316513
4.0,25.0,2012-01-13,13067.20114140585
4.0,25.0,2012-01-20,12579.990886680782
4.0,25.0,2012-01-27,12220.099353398196
4.0,25.0,2012-02-03,18086.907613736577
4.0,25.0,2012-02-10,18315.207318266854
4.0,25.0,2012-02-17,19063.88593070116
4.0,25.0,2012-02-24,17636.668980772607
4.0,26.0,2012-01-06,12569.039056573762
4.0,26.0,2012-01-13,13628.574578496162
4.0,26.0,2012-01-20,15260.158444949193
4.0,26.0,2012-01-27,15586.279209042666
4.0,26.0,2012-02-03,23191.56272886088
4.0,26.0,2012-02-10,22184.293455076404
4.0,26.0,2012-02-17,22336.912253949326
4.0,26.0,2012-02-24,20958.95607246156
4.0,27.0,2012-01-06,3217.096969322971
4.0,27.0,2012-01-13,3260.237445473802
4.0,27.0,2012-01-20,2938.8105943139526
4.0,27.0,2012-01-27,2665.7915432134796
4.0,27.0,2012-02-03,3306.999380557867
4.0,27.0,2012-02-10,3258.959377838717
4.0,27.0,2012-02-17,3176.33309812874
4.0,27.0,2012-02-24,2757.8444375538966
4.0,28.0,2012-01-06,963.3068498602079
4.0,28.0,2012-01-13,995.9765064539097
4.0,28.0,2012-01-20,1016.4214442063676
4.0,28.0,2012-01-27,997.9865384028817
4.0,28.0,2012-02-03,1100.9383944713918
4.0,28.0,2012-02-10,1140.1387846211146
4.0,28.0,2012-02-17,1108.0599405491084
4.0,28.0,2012-02-24,1058.0280029560818
4.0,29.0,2012-01-06,10325.26608427288
4.0,29.0,2012-01-13,9772.462825017981
4.0,29.0,2012-01-20,9989.328549379949
4.0,29.0,2012-01-27,9757.782630601898
4.0,29.0,2012-02-03,12098.068957379088
4.0,29.0,2012-02-10,13783.310653150547
4.0,29.0,2012-02-17,14552.889306871686
4.0,29.0,2012-02-24,10414.520534466486
4.0,30.0,2012-01-06,6971.051300351624
4.0,30.0,2012-01-13,7183.075792769669
4.0,30.0,2012-01-20,8108.011930599343
