Store,Dept,Date,Weekly_Pred
8.0,36.0,2012-10-19,681.0776673555374
8.0,36.0,2012-10-26,837.7842863202095
8.0,37.0,2012-09-07,2005.0107163190842
8.0,37.0,2012-09-14,1882.226548075676
8.0,37.0,2012-09-21,1910.417280137539
8.0,37.0,2012-09-28,2061.09411072731
8.0,37.0,2012-10-05,2274.9483214616776
8.0,37.0,2012-10-12,2052.025674700737
8.0,37.0,2012-10-19,2148.915487766266
8.0,37.0,2012-10-26,2029.7581378817558
8.0,38.0,2012-09-07,63614.798087120056
8.0,38.0,2012-09-14,70942.6306591034
8.0,38.0,2012-09-21,66984.01858711243
8.0,38.0,2012-09-28,62580.56435203552
8.0,38.0,2012-10-05,69895.87393951416
8.0,38.0,2012-10-12,67649.30689811707
8.0,38.0,2012-10-19,66792.56583786011
8.0,38.0,2012-10-26,62716.240741729736
8.0,40.0,2012-09-07,37098.56413984299
8.0,40.0,2012-09-14,37987.005341529846
8.0,40.0,2012-09-21,37546.32279396057
8.0,40.0,2012-09-28,38839.6045589447
8.0,40.0,2012-10-05,41145.828446388245
8.0,40.0,2012-10-12,38175.325961112976
8.0,40.0,2012-10-19,39155.31599569321
8.0,40.0,2012-10-26,37873.26163434982
8.0,41.0,2012-09-07,2687.735759615898
8.0,41.0,2012-09-14,2656.830983042717
8.0,41.0,2012-09-21,2340.16944283247
8.0,41.0,2012-09-28,1909.1450466513634
8.0,41.0,2012-10-05,2146.382099866867
8.0,41.0,2012-10-12,2049.9283381700516
8.0,41.0,2012-10-19,1987.3310506343842
8.0,41.0,2012-10-26,2034.7135026454926
8.0,42.0,2012-09-07,5554.68773329258
8.0,42.0,2012-09-14,5606.972789525986
8.0,42.0,2012-09-21,5536.95231795311
8.0,42.0,2012-09-28,5651.962290406227
8.0,42.0,2012-10-05,5905.346339344978
8.0,42.0,2012-10-12,5805.646559238434
8.0,42.0,2012-10-19,5773.928835749626
8.0,42.0,2012-10-26,5475.151487708092
8.0,44.0,2012-09-07,3980.0160604715347
8.0,44.0,2012-09-14,4088.2125511169434
8.0,44.0,2012-09-21,4169.50635778904
8.0,44.0,2012-09-28,4302.574387550354
8.0,44.0,2012-10-05,4393.878808021545
8.0,44.0,2012-10-12,4224.018147110939
8.0,44.0,2012-10-19,4468.510427951813
8.0,44.0,2012-10-26,4762.989441514015
8.0,46.0,2012-09-07,16754.378258943558
8.0,46.0,2012-09-14,17419.725127220154
8.0,46.0,2012-09-21,17298.924587726593
8.0,46.0,2012-09-28,17433.879485845566
8.0,46.0,2012-10-05,18364.76490545273
8.0,46.0,2012-10-12,16869.502911806107
8.0,46.0,2012-10-19,17434.827048301697
8.0,46.0,2012-10-26,17175.715267896652
8.0,49.0,2012-09-07,1358.1971282958984
8.0,49.0,2012-09-14,1803.392319560051
8.0,49.0,2012-09-21,1503.3312044143677
8.0,49.0,2012-09-28,1438.7086935639381
8.0,49.0,2012-10-05,1865.1513403058052
8.0,49.0,2012-10-12,1455.8710532188416
8.0,49.0,2012-10-19,1627.7141606211662
8.0,49.0,2012-10-26,1666.135940015316
8.0,52.0,2012-09-07,1607.7335849106312
8.0,52.0,2012-09-14,1611.1810694932938
8.0,52.0,2012-09-21,1467.1487601399422
8.0,52.0,2012-09-28,1818.383539289236
8.0,52.0,2012-10-05,1664.866139948368
8.0,52.0,2012-10-12,1499.7280912101269
8.0,52.0,2012-10-19,1484.6547719836235
8.0,52.0,2012-10-26,2031.9549579620361
8.0,54.0,2012-09-14,-6.923752799630165
8.0,54.0,2012-09-21,-24.817954555153847
8.0,54.0,2012-09-28,-14.395021542906761
8.0,54.0,2012-10-05,-6.21907602250576
8.0,54.0,2012-10-26,-30.934460625052452
8.0,55.0,2012-09-07,4426.037523448467
8.0,55.0,2012-09-14,4860.569209933281
8.0,55.0,2012-09-21,4477.816861510277
8.0,55.0,2012-09-28,4465.734643578529
8.0,55.0,2012-10-05,4882.953794836998
8.0,55.0,2012-10-12,4718.278147280216
8.0,55.0,2012-10-19,5283.1962304115295
8.0,55.0,2012-10-26,5547.4273455142975
8.0,56.0,2012-09-07,2249.334327042103
8.0,56.0,2012-09-14,2094.3840775489807
8.0,56.0,2012-09-21,2164.4142584204674
8.0,56.0,2012-09-28,2247.8366934657097
8.0,56.0,2012-10-05,2252.148645758629
8.0,56.0,2012-10-12,2304.240485906601
8.0,56.0,2012-10-19,1378.3578824996948
8.0,56.0,2012-10-26,707.9716331362724
8.0,58.0,2012-09-07,555.0315670967102
8.0,58.0,2012-09-14,1344.4830775260925
8.0,58.0,2012-09-21,552.7417016029358
8.0,58.0,2012-09-28,-198.71665143966675
8.0,58.0,2012-10-05,1287.9325194358826
8.0,58.0,2012-10-12,-449.7500214576721
8.0,58.0,2012-10-19,-193.65151023864746
8.0,58.0,2012-10-26,-888.6005783081055
8.0,59.0,2012-09-07,96.984135389328
8.0,59.0,2012-09-14,57.56928038597107
8.0,59.0,2012-09-21,87.42268896102905
8.0,59.0,2012-09-28,74.8484377861023
8.0,59.0,2012-10-05,110.27726554870605
8.0,59.0,2012-10-12,78.2039566040039
8.0,59.0,2012-10-19,89.636061668396
8.0,59.0,2012-10-26,141.3111207485199
8.0,60.0,2012-09-07,196.2441106143524
8.0,60.0,2012-09-14,199.25775106198853
8.0,60.0,2012-09-21,181.17160554841394
8.0,60.0,2012-09-28,192.8769202781259
8.0,60.0,2012-10-05,225.3245259746909
8.0,60.0,2012-10-12,209.6132253735559
8.0,60.0,2012-10-19,187.11177981487708
8.0,60.0,2012-10-26,197.29116665752372
8.0,67.0,2012-09-07,4522.736123800278
8.0,67.0,2012-09-14,4921.514633178711
8.0,67.0,2012-09-21,4908.141622066498
8.0,67.0,2012-09-28,4717.610492706299
8.0,67.0,2012-10-05,5023.735207080841
8.0,67.0,2012-10-12,5377.196329832077
8.0,67.0,2012-10-19,5069.630446910858
8.0,67.0,2012-10-26,5110.274146080017
8.0,71.0,2012-09-07,2227.632380068302
8.0,71.0,2012-09-14,1725.9408458471298
8.0,71.0,2012-09-21,1672.148841381073
8.0,71.0,2012-09-28,1597.5998135209084
8.0,71.0,2012-10-05,1743.8116326928139
8.0,71.0,2012-10-12,1385.3882443904877
8.0,71.0,2012-10-19,1576.3384722471237
8.0,71.0,2012-10-26,1375.08273178339
8.0,72.0,2012-09-07,31891.583002328873
8.0,72.0,2012-09-14,32411.635231733322
8.0,72.0,2012-09-21,28857.81685423851
8.0,72.0,2012-09-28,26979.73246526718
8.0,72.0,2012-10-05,28761.607795119286
8.0,72.0,2012-10-12,27057.69965529442
8.0,72.0,2012-10-19,36430.47440814972
8.0,72.0,2012-10-26,34212.40625798702
8.0,74.0,2012-09-07,10878.157593727112
8.0,74.0,2012-09-14,9037.255514025688
8.0,74.0,2012-09-21,8712.792015910149
8.0,74.0,2012-09-28,8327.301676988602
8.0,74.0,2012-10-05,9284.086198985577
8.0,74.0,2012-10-12,8435.798687577248
8.0,74.0,2012-10-19,8595.519037902355
8.0,74.0,2012-10-26,7964.798909604549
8.0,79.0,2012-09-07,21968.304590195417
8.0,79.0,2012-09-14,20964.77511098981
8.0,79.0,2012-09-21,19710.364932090044
8.0,79.0,2012-09-28,20833.250748813152
8.0,79.0,2012-10-05,25525.696291565895
8.0,79.0,2012-10-12,20720.68366330862
8.0,79.0,2012-10-19,20691.565798074007
8.0,79.0,2012-10-26,19060.779244691133
8.0,80.0,2012-09-07,9893.73313587904
8.0,80.0,2012-09-14,9908.986203413457
8.0,80.0,2012-09-21,9642.526185084134
8.0,80.0,2012-09-28,9553.924893409014
8.0,80.0,2012-10-05,9982.961410779506
8.0,80.0,2012-10-12,9624.07187185809
8.0,80.0,2012-10-19,9731.85250299424
8.0,80.0,2012-10-26,9680.065995577723
8.0,81.0,2012-09-07,13174.354627072811
8.0,81.0,2012-09-14,12795.674394011497
8.0,81.0,2012-09-21,12313.86785709858
8.0,81.0,2012-09-28,12352.734288096428
8.0,81.0,2012-10-05,13268.667039513588
8.0,81.0,2012-10-12,12877.582972466946
8.0,81.0,2012-10-19,12420.685689389706
8.0,81.0,2012-10-26,12095.362340331078
8.0,82.0,2012-09-07,13071.911709666252
8.0,82.0,2012-09-14,13536.870831012726
8.0,82.0,2012-09-21,13882.29675757885
8.0,82.0,2012-09-28,13613.181858062744
8.0,82.0,2012-10-05,14571.012996673584
8.0,82.0,2012-10-12,14033.52547955513
8.0,82.0,2012-10-19,14088.929301738739
8.0,82.0,2012-10-26,14007.193521618843
8.0,83.0,2012-09-07,3107.374489426613
8.0,83.0,2012-09-14,2945.942185282707
8.0,83.0,2012-09-21,2401.389278292656
8.0,83.0,2012-09-28,2135.072979092598
8.0,83.0,2012-10-05,2987.5281351804733
8.0,83.0,2012-10-12,3037.7565284967422
8.0,83.0,2012-10-19,2663.186982870102
8.0,83.0,2012-10-26,2247.808051109314
8.0,85.0,2012-09-07,1625.5008276700974
8.0,85.0,2012-09-14,1561.738958477974
8.0,85.0,2012-09-21,1693.7654286623
8.0,85.0,2012-09-28,1652.683853983879
8.0,85.0,2012-10-05,1423.6947002410889
8.0,85.0,2012-10-12,1435.6946325302124
8.0,85.0,2012-10-19,1543.9565821886063
8.0,85.0,2012-10-26,1534.156289100647
8.0,87.0,2012-09-07,25496.698667049408
8.0,87.0,2012-09-14,26685.70810365677
8.0,87.0,2012-09-21,25753.273209095
8.0,87.0,2012-09-28,26441.246819019318
8.0,87.0,2012-10-05,28687.048127174377
8.0,87.0,2012-10-12,25359.492404937744
8.0,87.0,2012-10-19,26798.087803840637
8.0,87.0,2012-10-26,25943.289939403534
8.0,90.0,2012-09-07,43007.17492246628
8.0,90.0,2012-09-14,42575.91591978073
8.0,90.0,2012-09-21,39979.696922302246
8.0,90.0,2012-09-28,39752.74472665787
8.0,90.0,2012-10-05,44412.34077215195
8.0,90.0,2012-10-12,42427.574432849884
8.0,90.0,2012-10-19,40988.325879096985
8.0,90.0,2012-10-26,39844.11464166641
8.0,91.0,2012-09-07,33723.4769898653
8.0,91.0,2012-09-14,34354.76830613613
8.0,91.0,2012-09-21,30099.81388282776
8.0,91.0,2012-09-28,29267.172581076622
8.0,91.0,2012-10-05,35035.83762609959
8.0,91.0,2012-10-12,34070.21110737324
8.0,91.0,2012-10-19,30545.1653329134
8.0,91.0,2012-10-26,28057.854530215263
8.0,92.0,2012-09-07,66339.71803617477
8.0,92.0,2012-09-14,63838.06033372879
8.0,92.0,2012-09-21,57656.56827926636
8.0,92.0,2012-09-28,57103.11612987518
8.0,92.0,2012-10-05,68228.83344554901
8.0,92.0,2012-10-12,65788.95022773743
8.0,92.0,2012-10-19,61939.20231437683
8.0,92.0,2012-10-26,59320.11093997955
8.0,93.0,2012-09-07,33505.91617012024
8.0,93.0,2012-09-14,32214.23215007782
8.0,93.0,2012-09-21,28155.62906384468
8.0,93.0,2012-09-28,26716.99682378769
8.0,93.0,2012-10-05,32832.96391367912
8.0,93.0,2012-10-12,31714.898596525192
8.0,93.0,2012-10-19,28996.87851500511
8.0,93.0,2012-10-26,26873.67115163803
8.0,94.0,2012-09-07,25741.933369636536
8.0,94.0,2012-09-14,24500.395985603333
8.0,94.0,2012-09-21,22982.764996528625
8.0,94.0,2012-09-28,22199.801887512207
8.0,94.0,2012-10-05,24434.363677978516
8.0,94.0,2012-10-12,23441.935061454773
8.0,94.0,2012-10-19,23296.01269340515
8.0,94.0,2012-10-26,22565.00097465515
8.0,95.0,2012-09-07,66899.19228768349
8.0,95.0,2012-09-14,64786.97350478172
8.0,95.0,2012-09-21,61287.13995671272
8.0,95.0,2012-09-28,59940.48479390144
8.0,95.0,2012-10-05,65404.171370744705
8.0,95.0,2012-10-12,63786.794617414474
8.0,95.0,2012-10-19,61084.193080186844
8.0,95.0,2012-10-26,58477.394521951675
8.0,97.0,2012-09-07,18808.875080108643
8.0,97.0,2012-09-14,18005.506910443306
8.0,97.0,2012-09-21,16187.231358766556
8.0,97.0,2012-09-28,15953.991674542427
8.0,97.0,2012-10-05,19041.160429120064
8.0,97.0,2012-10-12,18213.813180923462
8.0,97.0,2012-10-19,16798.014732956886
8.0,97.0,2012-10-26,15718.131607174873
8.0,98.0,2012-09-07,6920.257824957371
8.0,98.0,2012-09-14,6960.09261559695
8.0,98.0,2012-09-21,6850.566894508898
8.0,98.0,2012-09-28,6709.555870309472
8.0,98.0,2012-10-05,7262.311963200569
8.0,98.0,2012-10-12,7579.927247412503
8.0,98.0,2012-10-19,7954.821731828153
8.0,98.0,2012-10-26,8629.239248678088
8.0,99.0,2012-09-14,-110.57484269142151
8.0,99.0,2012-10-05,-109.04309475421906
8.0,99.0,2012-10-12,-112.59228670597076
8.0,99.0,2012-10-19,47.729573130607605
8.0,99.0,2012-10-26,-112.59106659889221
9.0,1.0,2012-09-07,11256.1913767457
9.0,1.0,2012-09-14,11751.588565349579
9.0,1.0,2012-09-21,11687.99691104889
9.0,1.0,2012-09-28,12089.342375278473
9.0,1.0,2012-10-05,13247.522145152092
9.0,1.0,2012-10-12,14395.41719263792
9.0,1.0,2012-10-19,15712.149029791355
9.0,1.0,2012-10-26,21175.05553793907
9.0,2.0,2012-09-07,26302.871264487505
9.0,2.0,2012-09-14,26866.69274365902
9.0,2.0,2012-09-21,26312.56183975935
9.0,2.0,2012-09-28,26923.979757994413
9.0,2.0,2012-10-05,27805.336081266403
9.0,2.0,2012-10-12,25898.31814455986
9.0,2.0,2012-10-19,26477.480368733406
9.0,2.0,2012-10-26,25702.70672017336
9.0,3.0,2012-09-07,6049.669931977987
9.0,3.0,2012-09-14,6905.267597943544
9.0,3.0,2012-09-21,6068.009796515107
9.0,3.0,2012-09-28,5860.632418036461
9.0,3.0,2012-10-05,6179.524073779583
9.0,3.0,2012-10-12,5926.899697646499
9.0,3.0,2012-10-19,5860.111660465598
9.0,3.0,2012-10-26,5690.704610392451
9.0,4.0,2012-09-07,18241.14777457714
9.0,4.0,2012-09-14,17782.15390563011
9.0,4.0,2012-09-21,17364.393795013428
9.0,4.0,2012-09-28,17538.235486745834
9.0,4.0,2012-10-05,18691.26816678047
9.0,4.0,2012-10-12,17473.12713086605
9.0,4.0,2012-10-19,17693.685310959816
9.0,4.0,2012-10-26,17617.091888666153
9.0,5.0,2012-09-07,14767.108696818352
9.0,5.0,2012-09-14,15906.029414653778
9.0,5.0,2012-09-21,16397.54656600952
9.0,5.0,2012-09-28,17380.55837535858
9.0,5.0,2012-10-05,20349.765626192093
9.0,5.0,2012-10-12,18450.24464035034
9.0,5.0,2012-10-19,20377.733577609062
9.0,5.0,2012-10-26,18436.575054049492
9.0,6.0,2012-09-07,1747.1601275205612
9.0,6.0,2012-09-14,1330.0027249455452
9.0,6.0,2012-09-21,1630.951533138752
9.0,6.0,2012-09-28,1565.8047948479652
9.0,6.0,2012-10-05,1675.26464214921
9.0,6.0,2012-10-12,1914.454627841711
9.0,6.0,2012-10-19,1788.5168817341328
9.0,6.0,2012-10-26,1803.0485608279705
9.0,7.0,2012-09-07,11912.408654302359
9.0,7.0,2012-09-14,11103.888630345464
9.0,7.0,2012-09-21,10656.961676999927
9.0,7.0,2012-09-28,10679.90139105916
9.0,7.0,2012-10-05,11390.184646040201
9.0,7.0,2012-10-12,11287.140551939607
9.0,7.0,2012-10-19,13251.91784183681
9.0,7.0,2012-10-26,13078.440240204334
9.0,8.0,2012-09-07,21622.881557941437
9.0,8.0,2012-09-14,21751.92580461502
9.0,8.0,2012-09-21,21596.03784108162
9.0,8.0,2012-09-28,22635.647335767746
9.0,8.0,2012-10-05,22948.559708833694
9.0,8.0,2012-10-12,21929.7706887722
9.0,8.0,2012-10-19,21851.409789562225
9.0,8.0,2012-10-26,21867.722876787186
9.0,9.0,2012-09-07,22171.059748888016
9.0,9.0,2012-09-14,15809.760110855103
9.0,9.0,2012-09-21,14993.893985748291
9.0,9.0,2012-09-28,15243.564259052277
9.0,9.0,2012-10-05,14967.049306631088
9.0,9.0,2012-10-12,14255.530571460724
9.0,9.0,2012-10-19,15737.742792129517
9.0,9.0,2012-10-26,13048.030665397644
9.0,10.0,2012-09-07,15455.81321310997
9.0,10.0,2012-09-14,14086.486813783646
9.0,10.0,2012-09-21,13500.841153144836
9.0,10.0,2012-09-28,13664.915559530258
9.0,10.0,2012-10-05,14241.883947014809
9.0,10.0,2012-10-12,13862.268945336342
9.0,10.0,2012-10-19,14393.357581615448
9.0,10.0,2012-10-26,13177.006284236908
9.0,11.0,2012-09-07,12413.570155143738
9.0,11.0,2012-09-14,12178.458947181702
9.0,11.0,2012-09-21,11561.42153596878
9.0,11.0,2012-09-28,12037.78451538086
9.0,11.0,2012-10-05,12740.624010562897
9.0,11.0,2012-10-12,12106.144828796387
9.0,11.0,2012-10-19,12839.007012844086
9.0,11.0,2012-10-26,14279.753933906555
9.0,12.0,2012-09-07,7681.780198097229
9.0,12.0,2012-09-14,6871.448072195053
9.0,12.0,2012-09-21,6900.416188240051
9.0,12.0,2012-09-28,7022.161369562149
9.0,12.0,2012-10-05,6874.5010051727295
9.0,12.0,2012-10-12,6736.431502819061
9.0,12.0,2012-10-19,6379.774492025375
9.0,12.0,2012-10-26,6676.767544746399
9.0,13.0,2012-09-07,23932.789880752563
9.0,13.0,2012-09-14,23035.018666744232
9.0,13.0,2012-09-21,22638.46521139145
9.0,13.0,2012-09-28,23028.808526992798
9.0,13.0,2012-10-05,24416.67249584198
9.0,13.0,2012-10-12,22626.927681922913
9.0,13.0,2012-10-19,22621.370525360107
9.0,13.0,2012-10-26,22331.484654426575
9.0,14.0,2012-09-07,6797.120000243187
9.0,14.0,2012-09-14,6308.791406154633
9.0,14.0,2012-09-21,6259.882332086563
9.0,14.0,2012-09-28,6487.708490729332
9.0,14.0,2012-10-05,6928.7410209178925
9.0,14.0,2012-10-12,6787.146632552147
9.0,14.0,2012-10-19,6523.062577009201
9.0,14.0,2012-10-26,6756.103188037872
9.0,16.0,2012-09-07,8674.78215456009
9.0,16.0,2012-09-14,6780.135959148407
9.0,16.0,2012-09-21,6181.625492572784
9.0,16.0,2012-09-28,5757.5551171302795
9.0,16.0,2012-10-05,6063.579051494598
9.0,16.0,2012-10-12,4573.210952758789
9.0,16.0,2012-10-19,4136.91863489151
9.0,16.0,2012-10-26,3510.2017765045166
9.0,17.0,2012-09-07,4945.45159175992
9.0,17.0,2012-09-14,5332.019658535719
9.0,17.0,2012-09-21,5355.9865735173225
9.0,17.0,2012-09-28,5396.560877978802
9.0,17.0,2012-10-05,5390.217462807894
9.0,17.0,2012-10-12,5077.403519123793
9.0,17.0,2012-10-19,5187.417695045471
9.0,17.0,2012-10-26,5231.874627590179
9.0,18.0,2012-09-07,137.2293984889984
9.0,18.0,2012-09-14,360.40644788742065
9.0,18.0,2012-09-21,1454.768426656723
9.0,18.0,2012-09-28,2626.182581424713
9.0,18.0,2012-10-05,3430.6230549812317
9.0,18.0,2012-10-12,4115.910478591919
9.0,18.0,2012-10-19,5482.525607824326
9.0,18.0,2012-10-26,10813.66334605217
9.0,19.0,2012-09-07,1303.1202476024628
9.0,19.0,2012-09-14,1398.654361128807
9.0,19.0,2012-09-21,1332.366548538208
9.0,19.0,2012-09-28,1456.9507157206535
9.0,19.0,2012-10-05,1455.6868637800217
9.0,19.0,2012-10-12,1515.6020098924637
9.0,19.0,2012-10-19,1632.5140358805656
9.0,19.0,2012-10-26,1861.9662308096886
9.0,20.0,2012-09-07,2313.0657320022583
9.0,20.0,2012-09-14,2246.4448943138123
9.0,20.0,2012-09-21,2392.586962580681
9.0,20.0,2012-09-28,2371.790417790413
9.0,20.0,2012-10-05,2664.3358397483826
9.0,20.0,2012-10-12,2327.931217312813
9.0,20.0,2012-10-19,2378.1882861852646
9.0,20.0,2012-10-26,2213.87406373024
9.0,21.0,2012-09-07,3266.3860733509064
9.0,21.0,2012-09-14,3329.4910522699356
9.0,21.0,2012-09-21,3280.8916651010513
9.0,21.0,2012-09-28,3191.581739425659
9.0,21.0,2012-10-05,3285.97077023983
9.0,21.0,2012-10-12,3224.366117835045
9.0,21.0,2012-10-19,3154.2879971265793
9.0,21.0,2012-10-26,3461.2202961444855
9.0,22.0,2012-09-07,5094.270052552223
9.0,22.0,2012-09-14,4960.668639183044
9.0,22.0,2012-09-21,4968.968299269676
9.0,22.0,2012-09-28,4960.239883780479
9.0,22.0,2012-10-05,5493.698933959007
9.0,22.0,2012-10-12,5178.462654590607
9.0,22.0,2012-10-19,5207.198653101921
9.0,22.0,2012-10-26,4981.8667850494385
9.0,23.0,2012-09-07,9602.167299985886
9.0,23.0,2012-09-14,10125.934277534485
9.0,23.0,2012-09-21,10348.416981697083
9.0,23.0,2012-09-28,10133.627390861511
9.0,23.0,2012-10-05,12179.399093866348
9.0,23.0,2012-10-12,11558.172074317932
9.0,23.0,2012-10-19,12559.407369613647
9.0,23.0,2012-10-26,14151.889523506165
9.0,24.0,2012-09-07,1262.4260291457176
9.0,24.0,2012-09-14,2020.2691087126732
9.0,24.0,2012-09-21,2161.7554087638855
9.0,24.0,2012-09-28,2150.860041320324
9.0,24.0,2012-10-05,2740.3419378995895
9.0,24.0,2012-10-12,2587.442900657654
9.0,24.0,2012-10-19,2774.0738382339478
9.0,24.0,2012-10-26,3172.6683108210564
9.0,25.0,2012-09-07,3939.6949264630675
9.0,25.0,2012-09-14,4053.723039753735
9.0,25.0,2012-09-21,3958.8456997945905
9.0,25.0,2012-09-28,3925.584222868085
9.0,25.0,2012-10-05,4413.18978189677
9.0,25.0,2012-10-12,4378.770509630442
9.0,25.0,2012-10-19,4738.036695450544
9.0,25.0,2012-10-26,4842.706827014685
9.0,26.0,2012-09-07,3707.924217402935
9.0,26.0,2012-09-14,3922.9595712423325
9.0,26.0,2012-09-21,3776.833473980427
9.0,26.0,2012-09-28,4237.281088471413
9.0,26.0,2012-10-05,5238.915484189987
9.0,26.0,2012-10-12,4544.833350300789
9.0,26.0,2012-10-19,4849.232718348503
9.0,26.0,2012-10-26,4877.3091061115265
9.0,27.0,2012-09-07,406.3838012069464
9.0,27.0,2012-09-14,406.6184724420309
9.0,27.0,2012-09-21,449.4889324903488
9.0,27.0,2012-09-28,492.93015018105507
9.0,27.0,2012-10-05,660.0412784516811
9.0,27.0,2012-10-12,624.7818975746632
9.0,27.0,2012-10-19,694.2673026919365
9.0,27.0,2012-10-26,737.2040659338236
9.0,28.0,2012-09-07,140.0886296927929
9.0,28.0,2012-09-14,139.94891293346882
9.0,28.0,2012-09-21,154.61937502026558
9.0,28.0,2012-09-28,186.7891156822443
9.0,28.0,2012-10-05,220.3454193174839
9.0,28.0,2012-10-12,234.96050082147121
9.0,28.0,2012-10-19,237.76935455203056
9.0,28.0,2012-10-26,316.6818068474531
9.0,29.0,2012-09-07,1690.1590618491173
9.0,29.0,2012-09-14,1471.1676242649555
9.0,29.0,2012-09-21,1438.3694308698177
9.0,29.0,2012-09-28,1443.1390192508698
9.0,29.0,2012-10-05,1630.451576590538
9.0,29.0,2012-10-12,1585.9698968827724
9.0,29.0,2012-10-19,1694.4101549088955
9.0,29.0,2012-10-26,1859.623197734356
9.0,30.0,2012-09-07,1339.6543412804604
9.0,30.0,2012-09-14,1331.8906812667847
9.0,30.0,2012-09-21,1277.817545235157
9.0,30.0,2012-09-28,1244.3886182904243
9.0,30.0,2012-10-05,1291.6379480957985
9.0,30.0,2012-10-12,1284.7662241458893
9.0,30.0,2012-10-19,1319.1928371191025
9.0,30.0,2012-10-26,1356.8541635870934
9.0,31.0,2012-09-07,546.962484061718
9.0,31.0,2012-09-14,717.9944643974304
9.0,31.0,2012-09-21,681.1379492282867
9.0,31.0,2012-09-28,717.3324739933014
9.0,31.0,2012-10-05,780.0031328201294
9.0,31.0,2012-10-12,735.0886483192444
9.0,31.0,2012-10-19,673.1662137508392
9.0,31.0,2012-10-26,943.8213159441948
9.0,32.0,2012-09-07,3459.080121576786
9.0,32.0,2012-09-14,3399.3534505963326
9.0,32.0,2012-09-21,3541.396575331688
9.0,32.0,2012-09-28,3191.7493733763695
9.0,32.0,2012-10-05,3531.746866762638
9.0,32.0,2012-10-12,3449.65029078722
9.0,32.0,2012-10-19,3385.162692427635
9.0,32.0,2012-10-26,3498.0527986884117
9.0,33.0,2012-09-07,1962.480965141207
9.0,33.0,2012-09-14,2018.1127856336534
9.0,33.0,2012-09-21,1997.8027180172503
9.0,33.0,2012-09-28,2121.735550843179
9.0,33.0,2012-10-05,2346.3673304617405
9.0,33.0,2012-10-12,2279.423156518489
9.0,33.0,2012-10-19,2528.279787927866
9.0,33.0,2012-10-26,2879.236645270139
9.0,34.0,2012-09-07,4484.741950333118
9.0,34.0,2012-09-14,4723.3664290905
9.0,34.0,2012-09-21,4830.761600732803
9.0,34.0,2012-09-28,4838.4005073308945
9.0,34.0,2012-10-05,5318.181769371033
9.0,34.0,2012-10-12,4811.847957253456
9.0,34.0,2012-10-19,5355.22539460659
9.0,34.0,2012-10-26,5596.315213263035
9.0,35.0,2012-09-07,1237.1346724927425
9.0,35.0,2012-09-14,1316.3844133615494
9.0,35.0,2012-09-21,1107.4956431388855
9.0,35.0,2012-09-28,1152.4436630010605
9.0,35.0,2012-10-05,1331.4978560507298
9.0,35.0,2012-10-12,1177.7889206707478
9.0,35.0,2012-10-19,1250.4187175631523
9.0,35.0,2012-10-26,1331.7005409002304
9.0,36.0,2012-09-07,148.66656720638275
9.0,36.0,2012-09-14,83.45459270477295
9.0,36.0,2012-09-21,32.235749423503876
9.0,36.0,2012-09-28,196.95863461494446
9.0,36.0,2012-10-05,288.2119413614273
9.0,36.0,2012-10-12,284.2767234444618
9.0,36.0,2012-10-19,315.4610318541527
9.0,36.0,2012-10-26,455.8430714607239
9.0,38.0,2012-09-07,75374.51638412476
9.0,38.0,2012-09-14,82631.34210205078
9.0,38.0,2012-09-21,75861.07487297058
9.0,38.0,2012-09-28,77680.48678398132
9.0,38.0,2012-10-05,84763.23861885071
9.0,38.0,2012-10-12,78334.6089477539
9.0,38.0,2012-10-19,78737.1516456604
9.0,38.0,2012-10-26,77705.81980133057
9.0,40.0,2012-09-07,29698.261196374893
9.0,40.0,2012-09-14,29833.74123120308
9.0,40.0,2012-09-21,29523.833377838135
9.0,40.0,2012-09-28,30157.138099193573
9.0,40.0,2012-10-05,31529.260051250458
9.0,40.0,2012-10-12,30022.467803239822
9.0,40.0,2012-10-19,30376.03134036064
9.0,40.0,2012-10-26,30021.78705382347
9.0,41.0,2012-09-07,2100.216121159494
9.0,41.0,2012-09-14,2115.252915121615
9.0,41.0,2012-09-21,1981.745973866433
9.0,41.0,2012-09-28,1623.396556545049
9.0,41.0,2012-10-05,1545.0551245212555
9.0,41.0,2012-10-12,1625.7838171310723
9.0,41.0,2012-10-19,1505.109415538609
9.0,41.0,2012-10-26,1650.2523802667856
9.0,42.0,2012-09-07,3560.2377158403397
9.0,42.0,2012-09-14,3379.007396697998
9.0,42.0,2012-09-21,3424.2280710935593
9.0,42.0,2012-09-28,3532.693342447281
9.0,42.0,2012-10-05,3681.981056571007
9.0,42.0,2012-10-12,3642.0327849388123
9.0,42.0,2012-10-19,3840.1911911964417
9.0,42.0,2012-10-26,3567.27913582325
9.0,44.0,2012-09-07,4126.362393081188
9.0,44.0,2012-09-14,4313.630011618137
9.0,44.0,2012-09-21,4448.049712121487
9.0,44.0,2012-09-28,4590.914581537247
9.0,44.0,2012-10-05,4624.38544023037
9.0,44.0,2012-10-12,4684.284628212452
9.0,44.0,2012-10-19,4693.713171064854
9.0,44.0,2012-10-26,5128.86866402626
9.0,46.0,2012-09-07,6788.64538115263
9.0,46.0,2012-09-14,6962.415890514851
9.0,46.0,2012-09-21,6791.204678416252
9.0,46.0,2012-09-28,7045.116757392883
9.0,46.0,2012-10-05,7370.087818205357
9.0,46.0,2012-10-12,6654.781192302704
